number,coordinate,dependencies
228,org.apache.camel.archetypes:camel-archetype-connector:2.25.3,org.apache.camel.archetypes:camel-archetype-connector:2.25.3
229,com.ejlchina:jsonkit-gson:1.0.0,com.ejlchina:jsonkit-gson:1.0.0;com.ejlchina:jsonkit-core:1.0.0;com.ejlchina:data-core:1.0.0;com.ejlchina:data-gson:1.0.0;com.google.code.gson:gson:2.8.6
230,io.opentelemetry.instrumentation:opentelemetry-jaeger-exporter-starter:1.0.1-alpha,io.opentelemetry.instrumentation:opentelemetry-jaeger-exporter-starter:1.0.1-alpha;org.springframework.boot:spring-boot-starter:2.3.1.RELEASE;org.springframework.boot:spring-boot:2.3.1.RELEASE;org.springframework:spring-context:5.2.7.RELEASE;org.springframework:spring-beans:5.2.7.RELEASE;org.springframework:spring-expression:5.2.7.RELEASE;org.springframework.boot:spring-boot-autoconfigure:2.3.1.RELEASE;org.springframework.boot:spring-boot-starter-logging:2.3.1.RELEASE;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;org.slf4j:slf4j-api:1.7.25;org.apache.logging.log4j:log4j-to-slf4j:2.13.3;org.apache.logging.log4j:log4j-api:2.13.3;org.slf4j:jul-to-slf4j:1.7.30;jakarta.annotation:jakarta.annotation-api:1.3.5;org.springframework:spring-core:5.2.7.RELEASE;org.springframework:spring-jcl:5.2.7.RELEASE;org.yaml:snakeyaml:1.26;io.opentelemetry.instrumentation:opentelemetry-spring-starter:1.0.1-alpha;org.springframework.boot:spring-boot-starter-aop:2.3.1.RELEASE;org.springframework:spring-aop:5.2.7.RELEASE;org.aspectj:aspectjweaver:1.9.5;io.opentelemetry.instrumentation:opentelemetry-spring-boot-autoconfigure:1.0.1-alpha;javax.validation:validation-api:2.0.1.Final;io.opentelemetry.instrumentation:opentelemetry-spring-web-3.1:1.0.1-alpha;io.opentelemetry.instrumentation:opentelemetry-instrumentation-api:1.0.1-alpha;io.opentelemetry.instrumentation:opentelemetry-instrumentation-api-caching:1.0.1-alpha;io.opentelemetry.instrumentation:opentelemetry-spring-webmvc-3.1:1.0.1-alpha;io.opentelemetry.instrumentation:opentelemetry-servlet-2.2:1.0.1-alpha;io.opentelemetry.instrumentation:opentelemetry-spring-webflux-5.0:1.0.1-alpha;io.opentelemetry:opentelemetry-extension-annotations:1.0.1;io.opentelemetry:opentelemetry-api:1.0.1;io.opentelemetry:opentelemetry-context:1.0.1;io.opentelemetry:opentelemetry-exporter-logging:1.0.1;io.opentelemetry:opentelemetry-sdk-metrics:1.0.1-alpha;io.opentelemetry:opentelemetry-api-metrics:1.0.1-alpha;io.opentelemetry:opentelemetry-sdk:1.0.1;io.opentelemetry:opentelemetry-sdk-common:1.0.1;io.opentelemetry:opentelemetry-sdk-trace:1.0.1;io.opentelemetry:opentelemetry-exporter-jaeger:1.0.1;io.opentelemetry:opentelemetry-semconv:1.0.1-alpha;io.grpc:grpc-protobuf:1.35.0;com.google.code.findbugs:jsr305:3.0.2;com.google.api.grpc:proto-google-common-protos:2.0.1;io.grpc:grpc-protobuf-lite:1.35.0;com.google.guava:guava:30.0-android;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;org.checkerframework:checker-compat-qual:2.5.5;com.google.j2objc:j2objc-annotations:1.3;com.google.errorprone:error_prone_annotations:2.4.0;org.codehaus.mojo:animal-sniffer-annotations:1.19;io.grpc:grpc-stub:1.35.0;com.google.protobuf:protobuf-java:3.14.0;com.google.protobuf:protobuf-java-util:3.14.0;com.google.code.gson:gson:2.8.6;io.grpc:grpc-netty-shaded:1.30.2;io.grpc:grpc-core:1.30.2;io.grpc:grpc-api:1.30.2;io.grpc:grpc-context:1.30.2;com.google.android:annotations:4.1.1.4;io.perfmark:perfmark-api:0.19.0
231,org.jboss.pnc:bpm:2.0.2,org.jboss.pnc:bpm:2.0.2;org.jboss.pnc:spi:2.0.2;org.jboss.pnc:model:2.0.2;org.jboss.pnc:dto:2.0.2;commons-validator:commons-validator:1.7;commons-beanutils:commons-beanutils:1.9.4;commons-digester:commons-digester:2.1;commons-collections:commons-collections:3.2.2;org.jboss.pnc.build-agent:api:0.8.1;com.fasterxml.jackson.core:jackson-core:2.9.9;com.fasterxml.jackson.core:jackson-databind:2.9.10;com.fasterxml.jackson.core:jackson-annotations:2.9.10;org.jboss.pnc:common:2.0.2;org.jboss:jboss-common-core:2.5.0.Final;org.jboss.pnc:constants:2.0.2;org.commonjava.atlas:atlas-identities:1.1.0;org.jboss.pnc:moduleconfig:2.0.2;org.jboss.pnc:causeway-client:2.0.2;org.jboss.pnc:mapper:2.0.2;org.mapstruct:mapstruct:1.3.1.Final;org.kie.remote:kie-remote-client:6.5.0.Final;org.kie.remote:kie-remote-jaxb:6.5.0.Final;org.codehaus.jackson:jackson-jaxrs:1.9.9;org.codehaus.jackson:jackson-xc:1.9.9;org.kie.remote:kie-remote-common:6.5.0.Final;org.jboss.resteasy:jaxrs-api:2.3.10.Final;org.jboss.logging:jboss-logging:3.1.4.GA-redhat-1;junit:junit:4.8.1;org.kie:kie-api:6.5.0.Final;org.kie:kie-internal:6.5.0.Final;org.jsoup:jsoup:1.8.3;org.jboss.spec.javax.jms:jboss-jms-api_1.1_spec:1.0.1.Final;org.hornetq:hornetq-jms-client:2.3.25.Final;org.kie.remote.ws:kie-remote-ws-common:6.5.0.Final;org.jboss.spec.javax.xml.ws:jboss-jaxws-api_2.2_spec:2.0.2.Final;org.slf4j:slf4j-api:1.7.2;org.commonjava.atlas:atlas-npm-identities:1.1.0;com.github.zafarkhaja:java-semver:0.9.0;commons-lang:commons-lang:2.6;org.apache.httpcomponents:fluent-hc:4.5.4;org.apache.httpcomponents:httpclient:4.5.4;org.apache.httpcomponents:httpcore:4.4.7;commons-codec:commons-codec:1.10;commons-logging:commons-logging:1.2
232,org.apache.camel:camel-servletlistener-starter:2.25.3,org.apache.camel:camel-servletlistener-starter:2.25.3;org.springframework.boot:spring-boot-starter:2.1.1.RELEASE;org.springframework.boot:spring-boot:2.1.1.RELEASE;org.springframework:spring-context:5.1.3.RELEASE;org.springframework:spring-aop:5.1.3.RELEASE;org.springframework:spring-beans:5.1.3.RELEASE;org.springframework:spring-expression:5.1.3.RELEASE;org.springframework.boot:spring-boot-autoconfigure:2.1.1.RELEASE;org.springframework.boot:spring-boot-starter-logging:2.1.1.RELEASE;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;org.apache.logging.log4j:log4j-to-slf4j:2.11.1;org.apache.logging.log4j:log4j-api:2.11.1;org.slf4j:jul-to-slf4j:1.7.25;javax.annotation:javax.annotation-api:1.3.2;org.springframework:spring-core:5.1.3.RELEASE;org.springframework:spring-jcl:5.1.3.RELEASE;org.yaml:snakeyaml:1.23;org.apache.camel:camel-servletlistener:2.25.3;org.apache.camel:camel-core:2.25.3;org.slf4j:slf4j-api:1.7.26;com.sun.xml.bind:jaxb-core:2.3.0;com.sun.xml.bind:jaxb-impl:2.3.0;javax.servlet:javax.servlet-api:4.0.1;org.apache.camel:camel-core-starter:2.25.3;org.apache.camel:camel-spring-boot:2.25.3;org.apache.camel:camel-spring:2.25.3;org.springframework:spring-tx:5.1.20.RELEASE;org.apache.camel:camel-spring-boot-starter:2.25.3
233,com.buschmais.jqassistant:commandline:1.2.0,com.buschmais.jqassistant:commandline:1.2.0;com.buschmais.jqassistant.core:analysis:1.2.0;commons-collections:commons-collections:3.2.2;commons-io:commons-io:2.4;com.sun.xml.bind:jaxb-impl:2.2.8-b01;com.sun.xml.bind:jaxb-core:2.2.8-b01;javax.xml.bind:jaxb-api:2.2.9;com.sun.istack:istack-commons-runtime:2.16;com.sun.xml.fastinfoset:FastInfoset:1.2.12;org.asciidoctor:asciidoctorj:1.5.4.1;com.beust:jcommander:1.35;org.jruby:jruby-core:9.1.6.0;com.github.jnr:jnr-netdb:1.1.6;com.github.jnr:jnr-enxio:0.13;com.github.jnr:jnr-x86asm:1.0.2;com.github.jnr:jnr-unixsocket:0.14;com.github.jnr:jnr-posix:3.0.32;com.github.jnr:jnr-constants:0.9.5;com.github.jnr:jffi:1.2.13;com.github.jnr:jffi:1.2.13;org.jruby.joni:joni:2.1.11;org.jruby.extras:bytelist:1.0.13;org.jruby.jcodings:jcodings:1.0.18;org.jruby:dirgra:0.3;com.headius:invokebinder:1.7;com.headius:options:1.4;com.jcraft:jzlib:1.1.3;com.martiansoftware:nailgun-server:0.9.1;joda-time:joda-time:2.8.2;org.jruby:jruby-stdlib:9.1.6.0;org.ow2.asm:asm:5.1;org.ow2.asm:asm-analysis:5.1;org.ow2.asm:asm-tree:5.1;org.ow2.asm:asm-commons:5.1;org.ow2.asm:asm-util:5.1;org.slf4j:slf4j-api:1.7.13;junit:junit:4.12;org.hamcrest:hamcrest-core:1.3;com.buschmais.jqassistant.core:scanner:1.2.0;commons-lang:commons-lang:2.4;com.buschmais.jqassistant.core:store:1.2.0;com.buschmais.xo:xo.neo4j:0.7.0;com.buschmais.xo:xo.api:0.7.0;javax.validation:validation-api:1.1.0.Final;com.buschmais.xo:xo.spi:0.7.0;com.buschmais.xo:xo.impl:0.7.0;org.neo4j:neo4j:2.3.7;org.neo4j:neo4j-lucene-index:2.3.7;org.apache.lucene:lucene-core:3.6.2;org.neo4j:neo4j-graph-algo:2.3.7;org.neo4j:neo4j-udc:2.3.7;org.neo4j:neo4j-graph-matching:2.3.7;org.neo4j:neo4j-jmx:2.3.7;org.neo4j:neo4j-consistency-check:2.3.7;org.neo4j:neo4j-consistency-check-legacy:2.3.7;com.buschmais.jqassistant.core:report:1.2.0;com.buschmais.jqassistant.core:shared:1.2.0;com.buschmais.jqassistant.core:plugin:1.2.0;com.buschmais.jqassistant.core:splittingsupport:1.2.0;com.buschmais.jqassistant:neo4jserver:1.2.0;org.neo4j.app:neo4j-server:2.3.8;org.neo4j:neo4j-kernel:2.3.8;org.neo4j:neo4j-primitive-collections:2.3.8;org.neo4j:neo4j-unsafe:2.3.8;org.neo4j:neo4j-function:2.3.8;org.neo4j:neo4j-io:2.3.8;org.apache.commons:commons-lang3:3.3.2;org.neo4j:neo4j-csv:2.3.8;org.neo4j:neo4j-logging:2.3.8;org.neo4j:server-api:2.3.8;org.neo4j.3rdparty.javax.ws.rs:jsr311-api:1.1.2.r612;org.neo4j:neo4j-cypher:2.3.8;org.scala-lang:scala-library:2.11.7;org.scala-lang:scala-reflect:2.11.7;org.scala-lang.modules:scala-parser-combinators_2.11:1.0.4;org.neo4j:neo4j-codegen:2.3.8;org.neo4j:neo4j-cypher-compiler-1.9_2.11:2.0.5;org.neo4j:neo4j-cypher-compiler-2.2_2.11:2.2.10;org.neo4j:neo4j-cypher-compiler-2.3:2.3.8;org.neo4j:neo4j-cypher-frontend-2.3:2.3.8;org.parboiled:parboiled-scala_2.11:1.1.7;org.parboiled:parboiled-core:1.1.7;net.sf.opencsv:opencsv:2.3;com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4.2;org.neo4j.app:neo4j-browser:2.3.8;org.neo4j:neo4j-shell:2.3.8;jline:jline:2.12;org.eclipse.jetty:jetty-server:9.2.9.v20150224;javax.servlet:javax.servlet-api:3.1.0;org.eclipse.jetty:jetty-http:9.2.9.v20150224;org.eclipse.jetty:jetty-util:9.2.9.v20150224;org.eclipse.jetty:jetty-io:9.2.9.v20150224;org.eclipse.jetty:jetty-webapp:9.2.9.v20150224;org.eclipse.jetty:jetty-xml:9.2.9.v20150224;org.eclipse.jetty:jetty-servlet:9.2.9.v20150224;org.eclipse.jetty:jetty-security:9.2.9.v20150224;com.sun.jersey:jersey-server:1.19;com.sun.jersey:jersey-servlet:1.19;commons-configuration:commons-configuration:1.10;io.netty:netty-all:4.0.28.Final;commons-digester:commons-digester:2.1;commons-beanutils:commons-beanutils:1.8.3;org.rrd4j:rrd4j:2.2;org.mozilla:rhino:1.7R4;org.bouncycastle:bcprov-jdk15on:1.52;org.bouncycastle:bcpkix-jdk15on:1.52;com.sun.jersey.contribs:jersey-multipart:1.19;org.jvnet.mimepull:mimepull:1.9.3;org.neo4j.app:neo4j-server:2.3.8;com.sun.jersey:jersey-json:1.19;org.codehaus.jettison:jettison:1.1;com.sun.jersey:jersey-core:1.19;javax.ws.rs:jsr311-api:1.1.1;org.codehaus.jackson:jackson-jaxrs:1.9.7;org.codehaus.jackson:jackson-xc:1.9.7;org.codehaus.jackson:jackson-mapper-asl:1.9.7;org.codehaus.jackson:jackson-core-asl:1.9.7;commons-cli:commons-cli:1.0;commons-logging:commons-logging:1.0;com.google.guava:guava:18.0;org.slf4j:slf4j-simple:1.7.13
234,red.zyc.toolkit:kit-mybatis:1.0.1,red.zyc.toolkit:kit-mybatis:1.0.1;red.zyc.toolkit:kit-json:1.0.1;com.fasterxml.jackson.core:jackson-databind:2.11.3;com.fasterxml.jackson.core:jackson-annotations:2.11.3;com.fasterxml.jackson.core:jackson-core:2.11.3;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.11.3;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.11.3;com.google.code.gson:gson:2.8.6;red.zyc.toolkit:kit-core:1.0.1;red.zyc.toolkit:kit-common:1.0.1
235,com.mastercard.developer:oauth1-signer:1.5.1,com.mastercard.developer:oauth1-signer:1.5.1
236,io.contek.tinker:rearm-yaml:2.0.4,io.contek.tinker:rearm-yaml:2.0.4;com.google.guava:guava:30.0-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:3.5.0;com.google.errorprone:error_prone_annotations:2.3.4;com.google.j2objc:j2objc-annotations:1.3;io.contek.tinker:rearm-core:2.0.4;org.yaml:snakeyaml:1.27
237,org.springframework.boot:spring-boot-gradle-plugin:2.3.4.RELEASE,org.springframework.boot:spring-boot-gradle-plugin:2.3.4.RELEASE;org.springframework.boot:spring-boot-buildpack-platform:2.3.4.RELEASE;com.fasterxml.jackson.core:jackson-databind:2.11.2;com.fasterxml.jackson.core:jackson-annotations:2.11.2;com.fasterxml.jackson.core:jackson-core:2.11.2;com.fasterxml.jackson.module:jackson-module-parameter-names:2.11.2;net.java.dev.jna:jna-platform:5.5.0;net.java.dev.jna:jna:5.5.0;org.apache.httpcomponents:httpclient:4.5.12;org.apache.httpcomponents:httpcore:4.4.13;commons-logging:commons-logging:1.2;commons-codec:commons-codec:1.11;org.springframework.boot:spring-boot-loader-tools:2.3.4.RELEASE;io.spring.gradle:dependency-management-plugin:1.0.10.RELEASE;org.apache.commons:commons-compress:1.19;org.springframework:spring-core:5.2.9.RELEASE;org.springframework:spring-jcl:5.2.9.RELEASE
238,io.openk9:io.openk9.common.api:0.0.1-SNAPSHOTS,io.openk9:io.openk9.common.api:0.0.1-SNAPSHOTS
239,com.github.eikek:bitpeace-core_2.13:0.7.0,com.github.eikek:bitpeace-core_2.13:0.7.0;org.scala-lang:scala-library:2.13.5;org.tpolecat:doobie-core_2.13:0.12.1;org.tpolecat:doobie-free_2.13:0.12.1;co.fs2:fs2-core_2.13:2.5.3;org.typelevel:cats-core_2.13:2.4.2;org.typelevel:cats-kernel_2.13:2.4.2;org.typelevel:simulacrum-scalafix-annotations_2.13:0.5.4;org.typelevel:cats-free_2.13:2.4.2;org.typelevel:cats-effect_2.13:2.3.3;org.scala-lang:scala-reflect:2.13.5;org.scala-lang.modules:scala-collection-compat_2.13:2.4.2;com.chuusai:shapeless_2.13:2.3.3;org.tpolecat:typename_2.13:0.1.5;org.scodec:scodec-bits_2.13:1.1.24
240,com.github.oranda:libanius_2.12:0.9.8.7.2,com.github.oranda:libanius_2.12:0.9.8.7.2;org.scala-lang:scala-library:2.12.6;com.typesafe:config:1.4.0;org.scalaz:scalaz-core_2.12:7.2.25;org.apache.httpcomponents:httpclient:4.1.2;org.apache.httpcomponents:httpcore:4.1.2;commons-logging:commons-logging:1.1.1;commons-codec:commons-codec:1.4;com.typesafe.play:play-json_2.12:2.6.7;com.typesafe.play:play-functional_2.12:2.6.7;org.scala-lang:scala-reflect:2.12.2;org.typelevel:macro-compat_2.12:1.1.1;joda-time:joda-time:2.9.9;com.fasterxml.jackson.core:jackson-core:2.8.9;com.fasterxml.jackson.core:jackson-annotations:2.8.9;com.fasterxml.jackson.core:jackson-databind:2.8.9;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.8.9;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.8.9;com.lihaoyi:fastparse_2.12:1.0.0;com.lihaoyi:fastparse-utils_2.12:1.0.0;com.lihaoyi:sourcecode_2.12:0.1.4;org.scala-lang.modules:scala-parser-combinators_2.12:1.1.1
241,com.gettyio:getty-expansion:1.4.9,com.gettyio:getty-expansion:1.4.9
242,org.bidib.jbidib:jbidibc-rxtx:1.12.9,org.bidib.jbidib:jbidibc-rxtx:1.12.9;com.neuronrobotics:nrjavaserial:5.2.1;commons-net:commons-net:3.3;net.java.dev.jna:jna:5.3.1;net.java.dev.jna:jna-platform:5.3.1;org.bidib.jbidib:jbidibc-debug:1.12.9;org.bidib.jbidib:jbidibc-core:1.12.9;com.fasterxml.woodstox:woodstox-core:5.1.0;org.codehaus.woodstox:stax2-api:4.1;com.sun.xml.bind:jaxb-core:2.3.0.1;com.sun.xml.bind:jaxb-impl:2.3.2;commons-io:commons-io:2.7;javax.activation:activation:1.1.1;javax.xml.bind:jaxb-api:2.3.1;javax.activation:javax.activation-api:1.2.0;org.apache.commons:commons-collections4:4.4;org.apache.commons:commons-lang3:3.11;org.slf4j:slf4j-api:1.7.30;org.bidib.jbidib:jbidibc-serial:1.12.9
243,com.google.apis:google-api-services-androidpublisher:v3-rev20200916-1.30.10,com.google.apis:google-api-services-androidpublisher:v3-rev20200916-1.30.10;com.google.api-client:google-api-client:1.30.10;com.google.oauth-client:google-oauth-client:1.31.0;com.google.http-client:google-http-client:1.35.0;org.apache.httpcomponents:httpclient:4.5.12;commons-logging:commons-logging:1.2;commons-codec:commons-codec:1.11;org.apache.httpcomponents:httpcore:4.4.13;io.opencensus:opencensus-api:0.24.0;io.grpc:grpc-context:1.22.1;io.opencensus:opencensus-contrib-http-util:0.24.0;com.google.code.findbugs:jsr305:3.0.2;com.google.http-client:google-http-client-jackson2:1.36.0;com.fasterxml.jackson.core:jackson-core:2.11.1;com.google.guava:guava:29.0-android;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;org.checkerframework:checker-compat-qual:2.5.5;com.google.errorprone:error_prone_annotations:2.3.4;com.google.j2objc:j2objc-annotations:1.3
