number,coordinate,dependencies
10,com.softwaremill.sttp.client3:core_3.0.0-M3:3.0.0-RC14,com.softwaremill.sttp.client3:core_3.0.0-M3:3.0.0-RC14;org.scala-lang:scala3-library_3.0.0-M3:3.0.0-M3;org.scala-lang:scala-library:2.13.4;com.softwaremill.sttp.model:core_3.0.0-M3:1.2.0-RC12;com.softwaremill.sttp.shared:core_3.0.0-M3:1.0.0-RC12;com.softwaremill.sttp.shared:ws_3.0.0-M3:1.0.0-RC12
11,org.jboss.pnc.build-agent:client:0.8.0,org.jboss.pnc.build-agent:client:0.8.0;org.jboss.pnc.build-agent:common:0.8.0;io.undertow:undertow-core:2.0.26.Final;org.jboss.logging:jboss-logging:3.4.0.Final;org.jboss.xnio:xnio-api:3.3.8.Final;org.jboss.xnio:xnio-nio:3.3.8.Final;org.jboss.logmanager:jboss-logmanager:2.1.7.Final;org.wildfly.common:wildfly-common:1.2.0.Final;org.jboss.slf4j:slf4j-jboss-logmanager:1.0.4.GA;org.jboss.pnc.build-agent:api:0.8.0;org.slf4j:slf4j-api:1.7.25;io.undertow:undertow-websockets-jsr:2.0.26.Final;io.undertow:undertow-servlet:2.0.26.Final;org.jboss.spec.javax.servlet:jboss-servlet-api_4.0_spec:1.0.0.Final;org.jboss.spec.javax.annotation:jboss-annotations-api_1.2_spec:1.0.2.Final;org.jboss.spec.javax.websocket:jboss-websocket-api_1.1_spec:1.1.4.Final;com.fasterxml.jackson.core:jackson-core:2.9.9;com.fasterxml.jackson.core:jackson-databind:2.9.10;com.fasterxml.jackson.core:jackson-annotations:2.9.10
12,org.sonatype.nexus:nexus-ehcache:2.14.20-02,org.sonatype.nexus:nexus-ehcache:2.14.20-02;net.sf.ehcache:ehcache-core:2.5.1;org.slf4j:slf4j-api:1.7.25
13,com.tomtom.speedtools:metrics:3.2.22,com.tomtom.speedtools:metrics:3.2.22;com.tomtom.speedtools:core:3.2.22;com.fasterxml.jackson.core:jackson-core:2.11.2;com.fasterxml.jackson.core:jackson-databind:2.11.2;com.google.guava:guava:29.0-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:2.11.1;com.google.errorprone:error_prone_annotations:2.3.4;com.google.j2objc:j2objc-annotations:1.3;com.googlecode.libphonenumber:libphonenumber:8.12.10;org.scala-lang:scala-library:2.13.3;com.tomtom.speedtools:json:3.2.22;com.fasterxml.jackson.core:jackson-annotations:2.11.2;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.11.2;jakarta.xml.bind:jakarta.xml.bind-api:2.3.2;jakarta.activation:jakarta.activation-api:1.2.1;com.thoughtworks.paranamer:paranamer:2.8;joda-time:joda-time:2.10.6;org.slf4j:slf4j-api:1.7.30;org.slf4j:slf4j-log4j12:1.7.30;log4j:log4j:1.2.17
14,com.alkacon:geranium-client:2.0,com.alkacon:geranium-client:2.0;com.google.gwt:gwt-dev:2.5.1;org.json:json:20090211;com.google.guava:guava-gwt:14.0.1;com.google.code.findbugs:jsr305:1.3.9;com.google.guava:guava:14.0.1;com.google.gwt:gwt-user:2.5.1;javax.validation:validation-api:1.0.0.GA;javax.validation:validation-api:1.0.0.GA;com.google.gwt:gwt-servlet:2.5.1;org.timepedia.exporter:gwtexporter:2.4.0
15,org.jessma:jessma-ext-spring:3.5.1,org.jessma:jessma-ext-spring:3.5.1;org.jessma:jessma-core:3.5.1;jstl:jstl:1.2;cglib:cglib-nodep:3.1;dom4j:dom4j:1.6.1;xml-apis:xml-apis:1.0.b2;org.slf4j:slf4j-api:1.7.10;org.springframework:spring-web:4.1.5.RELEASE;org.springframework:spring-aop:4.1.5.RELEASE;aopalliance:aopalliance:1.0;org.springframework:spring-beans:4.1.5.RELEASE;org.springframework:spring-context:4.1.5.RELEASE;org.springframework:spring-expression:4.1.5.RELEASE;org.springframework:spring-core:4.1.5.RELEASE;commons-logging:commons-logging:1.2
16,com.gaborpihaj:mtg4s-inventory_2.13:0.1.2,com.gaborpihaj:mtg4s-inventory_2.13:0.1.2;org.scala-lang:scala-library:2.13.1;com.gaborpihaj:mtg4s-core_2.13:0.1.2;com.chuusai:shapeless_2.13:2.3.3;org.typelevel:cats-core_2.13:2.1.1;org.typelevel:cats-macros_2.13:2.1.1;org.typelevel:cats-kernel_2.13:2.1.1;org.typelevel:cats-effect_2.13:2.1.2;com.nrinaudo:kantan.csv_2.13:0.6.0;com.nrinaudo:kantan.codecs_2.13:0.5.1;org.spire-math:imp_2.13:0.4.1;com.github.julien-truffaut:monocle-core_2.13:2.0.3;org.typelevel:cats-free_2.13:2.1.1
17,com.thoughtworks.dsl:keywords-monadic_sjs1_2.13:1.5.3+34-ee9dbd9a,com.thoughtworks.dsl:keywords-monadic_sjs1_2.13:1.5.3+34-ee9dbd9a;org.scala-lang:scala-library:2.13.1;com.thoughtworks.dsl:dsl_sjs1_2.13:1.5.3+34-ee9dbd9a;com.thoughtworks.enableIf:enableif_2.13:1.1.7;org.scala-lang:scala-reflect:2.13.0;org.scala-js:scalajs-library_2.13:1.3.1
18,io.argonaut:argonaut-cats_sjs1_2.13:6.3.2,io.argonaut:argonaut-cats_sjs1_2.13:6.3.2;org.scala-lang:scala-library:2.13.3;io.argonaut:argonaut_sjs1_2.13:6.3.2;org.scala-js:scalajs-library_2.13:1.3.1;org.scala-lang:scala-reflect:2.13.3;org.typelevel:cats-core_sjs1_2.13:2.2.0;org.typelevel:cats-kernel_sjs1_2.13:2.2.0
19,org.apache.camel.quarkus:camel-quarkus-nitrite-deployment:1.2.0,org.apache.camel.quarkus:camel-quarkus-nitrite-deployment:1.2.0;org.apache.camel.quarkus:camel-quarkus-core-deployment:1.2.0;io.quarkus:quarkus-core-deployment:1.9.0.Final;org.wildfly.common:wildfly-common:1.5.4.Final-format-001;io.quarkus.gizmo:gizmo:1.0.4.Final;org.ow2.asm:asm-util:8.0.1;org.ow2.asm:asm-tree:8.0.1;org.ow2.asm:asm-analysis:8.0.1;org.jboss:jandex:2.2.1.Final;org.ow2.asm:asm:8.0.1;io.quarkus:quarkus-development-mode-spi:1.9.0.Final;io.quarkus:quarkus-bootstrap-core:1.9.0.Final;io.quarkus:quarkus-bootstrap-app-model:1.9.0.Final;org.jboss.logging:commons-logging-jboss-logging:1.0.0.Final;io.quarkus:quarkus-bootstrap-maven-resolver:1.9.0.Final;org.apache.maven:maven-embedder:3.6.3;org.apache.maven:maven-settings:3.6.3;org.apache.maven:maven-core:3.6.3;org.apache.maven:maven-artifact:3.6.3;org.codehaus.plexus:plexus-component-annotations:2.1.0;org.apache.maven:maven-plugin-api:3.6.3;org.apache.maven:maven-model:3.6.3;org.apache.maven:maven-model-builder:3.6.3;org.apache.maven:maven-builder-support:3.6.3;org.apache.maven.resolver:maven-resolver-api:1.4.1;org.apache.maven.resolver:maven-resolver-util:1.4.1;org.apache.maven.shared:maven-shared-utils:3.2.1;commons-io:commons-io:2.5;com.google.inject:guice:4.2.1;com.google.guava:guava:25.1-android;org.codehaus.plexus:plexus-utils:3.2.1;org.codehaus.plexus:plexus-classworlds:2.6.0;commons-cli:commons-cli:1.4;org.eclipse.sisu:org.eclipse.sisu.plexus:0.3.4;org.apache.maven:maven-settings-builder:3.6.3;org.codehaus.plexus:plexus-interpolation:1.25;org.sonatype.plexus:plexus-sec-dispatcher:1.4;org.sonatype.plexus:plexus-cipher:1.4;org.apache.maven:maven-resolver-provider:3.6.3;org.apache.maven:maven-repository-metadata:3.6.3;org.apache.maven.resolver:maven-resolver-spi:1.4.1;org.apache.maven.resolver:maven-resolver-impl:1.4.1;org.apache.maven.resolver:maven-resolver-connector-basic:1.4.1;org.apache.maven.resolver:maven-resolver-transport-wagon:1.4.1;org.apache.maven.wagon:wagon-http:3.3.4;org.apache.maven.wagon:wagon-http-shared:3.3.4;org.jsoup:jsoup:1.12.1;org.apache.httpcomponents:httpclient:4.5.9;commons-codec:commons-codec:1.11;org.apache.httpcomponents:httpcore:4.4.11;org.apache.maven.wagon:wagon-provider-api:3.3.4;org.apache.maven.wagon:wagon-file:3.3.4;io.quarkus:quarkus-bootstrap-gradle-resolver:1.9.0.Final;io.smallrye.common:smallrye-common-io:1.4.0;io.quarkus:quarkus-devtools-utilities:1.9.0.Final;org.eclipse.sisu:org.eclipse.sisu.inject:0.3.4;io.quarkus:quarkus-core:1.9.0.Final;jakarta.annotation:jakarta.annotation-api:1.3.5;jakarta.enterprise:jakarta.enterprise.cdi-api:2.0.2;jakarta.el:jakarta.el-api:3.0.3;jakarta.interceptor:jakarta.interceptor-api:1.2.5;jakarta.ejb:jakarta.ejb-api:3.2.6;jakarta.inject:jakarta.inject-api:1.0;io.quarkus:quarkus-ide-launcher:1.9.0.Final;io.smallrye.config:smallrye-config:1.9.1;io.smallrye.common:smallrye-common-annotation:1.4.0;io.smallrye.config:smallrye-config-common:1.9.1;io.smallrye.common:smallrye-common-expression:1.4.0;io.smallrye.common:smallrye-common-function:1.4.0;io.smallrye.common:smallrye-common-constraint:1.4.0;io.smallrye.common:smallrye-common-classloader:1.4.0;org.jboss.logging:jboss-logging:3.4.1.Final;org.jboss.logmanager:jboss-logmanager-embedded:1.0.5;org.jboss.logging:jboss-logging-annotations:2.1.0.Final;org.jboss.threads:jboss-threads:3.1.1.Final;org.slf4j:slf4j-api:1.7.30;org.jboss.slf4j:slf4j-jboss-logging:1.2.0.Final;io.quarkus:quarkus-bootstrap-runner:1.9.0.Final;io.quarkus:quarkus-builder:1.9.0.Final;org.graalvm.sdk:graal-sdk:20.2.0;io.quarkus:quarkus-arc-deployment:1.9.0.Final;io.quarkus:quarkus-arc:1.9.0.Final;io.quarkus.arc:arc:1.9.0.Final;jakarta.transaction:jakarta.transaction-api:1.3.3;org.eclipse.microprofile.context-propagation:microprofile-context-propagation-api:1.0.1;io.quarkus.arc:arc-processor:1.9.0.Final;org.apache.camel.quarkus:camel-quarkus-support-common-deployment:1.2.0;org.apache.camel.quarkus:camel-quarkus-support-common:1.2.0;org.apache.camel.quarkus:camel-quarkus-core:1.2.0;org.apache.camel:camel-core-engine:3.5.0;org.apache.camel:camel-api:3.5.0;org.apache.camel:camel-management-api:3.5.0;org.apache.camel:camel-support:3.5.0;org.apache.camel:camel-util:3.5.0;org.apache.camel:camel-base:3.5.0;org.apache.camel:camel-core-languages:3.5.0;org.apache.camel:camel-endpointdsl:3.5.0;org.apache.camel:camel-componentdsl:3.5.0;org.apache.camel:camel-core-catalog:3.5.0;org.apache.camel:camel-tooling-model:3.5.0;org.apache.camel:camel-util-json:3.5.0;org.apache.camel:camel-microprofile-config:3.5.0;org.eclipse.microprofile.config:microprofile-config-api:1.4;org.apache.camel.quarkus:camel-quarkus-nitrite:1.2.0;org.apache.camel:camel-nitrite:3.5.0;org.dizitart:nitrite:3.4.2;com.h2database:h2-mvstore:1.4.200;org.objenesis:objenesis:2.6;com.fasterxml.jackson.core:jackson-databind:2.10.1;com.fasterxml.jackson.core:jackson-core:2.10.1;com.fasterxml.jackson.core:jackson-annotations:2.10.1;org.jasypt:jasypt:1.9.3;com.squareup.okhttp3:okhttp:4.3.1;com.squareup.okio:okio:2.4.1;org.jetbrains.kotlin:kotlin-stdlib-common:1.3.50;org.jetbrains.kotlin:kotlin-stdlib:1.3.61;org.jetbrains:annotations:13.0;uk.co.jemos.podam:podam:7.2.3.RELEASE;net.jcip:jcip-annotations:1.0;javax.annotation:javax.annotation-api:1.3.2;javax.validation:validation-api:1.1.0.Final;org.apache.commons:commons-lang3:3.8.1
20,org.opengis.cite:ets-wms11:1.20,org.opengis.cite:ets-wms11:1.20;commons-io:commons-io:1.3.2;org.opengis.cite:cite1-utils:1.1.1;xerces:xercesImpl:2.11.0;xml-apis:xml-apis:1.4.01;jaxen:jaxen:1.0-FCS;saxpath:saxpath:1.0-FCS;org.opengis.cite.saxon:saxon9:9.0.0.8;org.opengis.cite.teamengine:teamengine-spi-ctl:4.10;org.opengis.cite.teamengine:teamengine-core:4.10;org.opengis.cite.teamengine:teamengine-resources:4.10;joda-time:joda-time:2.9.4;commons-codec:commons-codec:1.10;xml-resolver:xml-resolver:1.2;com.thaiopensource:jing:20091111;isorelax:isorelax:20030108;com.googlecode.json-simple:json-simple:1.1.1;junit:junit:4.10;org.hamcrest:hamcrest-core:1.1;org.opengis.cite.teamengine:teamengine-spi:4.10;org.testng:testng:6.9.10;com.beust:jcommander:1.48;com.sun.jersey:jersey-server:1.19;com.sun.jersey:jersey-core:1.19;javax.ws.rs:jsr311-api:1.1.1;com.sun.jersey.contribs:jersey-multipart:1.19;org.jvnet.mimepull:mimepull:1.9.3;org.apache.jena:jena-core:3.1.0;org.slf4j:slf4j-api:1.7.20;org.apache.jena:jena-iri:3.1.0;commons-cli:commons-cli:1.3;org.apache.jena:jena-base:3.1.0;org.apache.jena:jena-shaded-guava:3.1.0;com.github.andrewoma.dexx:collection:0.6;org.slf4j:slf4j-jdk14:1.7.21
21,org.opentorah:opentorah-metadata:0.2.4,org.opentorah:opentorah-metadata:0.2.4;org.opentorah:opentorah-xml:0.2.4;org.scala-lang.modules:scala-xml_2.13:2.0.0-M4;dev.zio:zio_2.13:1.0.4-1;dev.zio:zio-stacktracer_2.13:1.0.4-1;dev.zio:izumi-reflect_2.13:1.0.0-M13;dev.zio:izumi-reflect-thirdparty-boopickle-shaded_2.13:1.0.0-M13;xerces:xercesImpl:2.12.1;xml-apis:xml-apis:1.4.01;org.typelevel:paiges-core_2.13:0.3.2;org.scala-lang:scala-library:2.13.4;org.opentorah:opentorah-util:0.2.4
22,com.huaweicloud.dubbo-servicecomb:dubbo-servicecomb-config-center-client:1.1.3,com.huaweicloud.dubbo-servicecomb:dubbo-servicecomb-config-center-client:1.1.3;com.huaweicloud.dubbo-servicecomb:http-client-common:1.1.3;org.apache.httpcomponents:httpclient:4.5.7;org.apache.httpcomponents:httpcore:4.4.11;commons-logging:commons-logging:1.2;commons-codec:commons-codec:1.11;org.slf4j:slf4j-api:1.7.30;com.fasterxml.jackson.core:jackson-databind:2.10.0;com.fasterxml.jackson.core:jackson-annotations:2.10.0;com.fasterxml.jackson.core:jackson-core:2.10.0;org.apache.commons:commons-lang3:3.9;com.google.guava:guava:26.0-jre;org.apache.servicecomb:foundation-ssl:2.1.1;com.netflix.archaius:archaius-core:0.7.7;com.google.code.findbugs:jsr305:3.0.1;commons-configuration:commons-configuration:1.10;commons-lang:commons-lang:2.6;io.netty:netty-tcnative-boringssl-static:2.0.31.Final
23,com.ibeetl:act:3.0.0-M5,com.ibeetl:act:3.0.0-M5;com.ibeetl:beetlsql-all:3.0.0-M5;com.ibeetl:sql-core:3.0.0-M5;com.ibeetl:sql-util:3.0.0-M5;com.ibeetl:sql-gen:3.0.0-M5;com.ibeetl:sql-fetech:3.0.0-M5;com.ibeetl:sql-mapper:3.0.0-M5;mysql:mysql-connector-java:8.0.20;com.google.protobuf:protobuf-java:3.6.1;com.ibeetl:beetl:3.1.8.RELEASE;org.antlr:antlr4-runtime:4.7.2;org.apache.commons:commons-lang3:3.4
24,io.indigoengine:indigo-core_sjs1_2.13:0.6.0,io.indigoengine:indigo-core_sjs1_2.13:0.6.0;org.scala-lang:scala-library:2.13.4;io.indigoengine:indigo-shared_sjs1_2.13:0.6.0;io.indigoengine:indigo-platforms_sjs1_2.13:0.6.0;io.indigoengine:indigo-facades_sjs1_2.13:0.6.0;org.scala-js:scalajs-dom_sjs1_2.13:1.1.0;org.scala-js:scalajs-library_2.13:1.3.1
25,org.typelevel:discipline-specs2_2.12:1.1.4,org.typelevel:discipline-specs2_2.12:1.1.4;org.scala-lang:scala-library:2.12.12;org.typelevel:discipline-core_2.12:1.1.4;org.scalacheck:scalacheck_2.12:1.15.3;org.specs2:specs2-scalacheck_2.12:4.10.6;org.specs2:specs2-core_2.12:4.10.6;org.specs2:specs2-matcher_2.12:4.10.6;org.specs2:specs2-common_2.12:4.10.6;org.specs2:specs2-fp_2.12:4.10.6;org.scala-lang.modules:scala-xml_2.12:1.3.0;org.scala-lang.modules:scala-parser-combinators_2.12:1.1.2;org.scala-sbt:test-interface:1.0;org.portable-scala:portable-scala-reflect_2.12:1.0.0;org.scala-lang:scala-reflect:2.12.10
