number,coordinate,dependencies
25,net.serenity-bdd:browse-the-web:1.1.7,net.serenity-bdd:browse-the-web:1.1.7;com.google.guava:guava:18.0;com.google.inject:guice:3.0;javax.inject:javax.inject:1;aopalliance:aopalliance:1.0;cglib:cglib:3.1;org.ow2.asm:asm:5.0.3;commons-codec:commons-codec:1.9;org.objenesis:objenesis:2.1;org.slf4j:slf4j-api:1.7.7;xml-apis:xml-apis:1.4.01;info.cukes:cucumber-core:1.2.4;info.cukes:cucumber-html:0.2.3;info.cukes:cucumber-jvm-deps:1.0.5;info.cukes:gherkin:2.12.2;commons-logging:commons-logging:1.2;junit:junit:4.11;org.hamcrest:hamcrest-core:1.3;org.mockito:mockito-core:2.0.31-beta;net.bytebuddy:byte-buddy:0.6.14;net.serenity-bdd:serenity-core:1.1.7;net.serenity-bdd:serenity-report-resources:1.1.7;com.google.code.gson:gson:2.3.1;commons-io:commons-io:2.4;com.opera:operadriver:1.5;com.opera:operalaunchers:1.1;com.google.protobuf:protobuf-java:2.4.1;commons-jxpath:commons-jxpath:1.3;org.ini4j:ini4j:0.5.2;org.seleniumhq.selenium:selenium-server:2.46.0;org.bouncycastle:bcprov-jdk15on:1.48;org.bouncycastle:bcpkix-jdk15on:1.48;mx4j:mx4j-tools:3.0.1;org.mortbay.jetty:servlet-api-2.5:6.1.9;org.seleniumhq.selenium:jetty-repacked:7.6.1;org.seleniumhq.selenium:jetty-rc-repacked:5;net.jcip:jcip-annotations:1.0;org.seleniumhq.selenium:selenium-java:2.46.0;org.seleniumhq.selenium:selenium-chrome-driver:2.46.0;org.seleniumhq.selenium:selenium-remote-driver:2.46.0;org.seleniumhq.selenium:selenium-api:2.46.0;org.seleniumhq.selenium:selenium-htmlunit-driver:2.46.0;org.seleniumhq.selenium:selenium-firefox-driver:2.46.0;org.apache.commons:commons-exec:1.3;org.seleniumhq.selenium:selenium-ie-driver:2.46.0;net.java.dev.jna:jna:4.1.0;net.java.dev.jna:jna-platform:4.1.0;org.seleniumhq.selenium:selenium-safari-driver:2.46.0;org.seleniumhq.selenium:selenium-support:2.46.0;org.webbitserver:webbit:0.4.14;io.netty:netty:3.5.2.Final;org.seleniumhq.selenium:selenium-leg-rc:2.46.0;org.yaml:snakeyaml:1.8;com.codeborne:phantomjsdriver:1.2.1;io.appium:java-client:3.1.0;org.codehaus.groovy:groovy:2.3.9;net.sf.opencsv:opencsv:2.0;commons-beanutils:commons-beanutils-core:1.8.3;com.googlecode.lambdaj:lambdaj:2.3.3;joda-time:joda-time:2.7;com.thoughtworks.xstream:xstream:1.4.5;xmlpull:xmlpull:1.1.3.1;xpp3:xpp3_min:1.1.4c;org.apache.commons:commons-lang3:3.3.2;commons-collections:commons-collections:3.2.1;org.freemarker:freemarker:2.3.21;net.sourceforge.jexcelapi:jxl:2.6.12;org.hamcrest:hamcrest-library:1.3;net.sourceforge.htmlunit:htmlunit:2.17;xalan:xalan:2.7.2;xalan:serializer:2.7.2;net.sourceforge.htmlunit:htmlunit-core-js:2.17;xerces:xercesImpl:2.11.0;net.sourceforge.nekohtml:nekohtml:1.9.22;net.sourceforge.cssparser:cssparser:0.9.16;org.w3c.css:sac:1.3;org.eclipse.jetty.websocket:websocket-client:9.2.11.v20150529;org.eclipse.jetty:jetty-util:9.2.11.v20150529;org.eclipse.jetty:jetty-io:9.2.11.v20150529;org.eclipse.jetty.websocket:websocket-common:9.2.11.v20150529;org.eclipse.jetty.websocket:websocket-api:9.2.11.v20150529;org.apache.httpcomponents:httpclient:4.4.1;org.apache.httpcomponents:httpcore:4.4.1;org.apache.httpcomponents:httpmime:4.4.1;org.fluentlenium:fluentlenium-core:0.10.2;com.jhlabs:filters:2.0.235;org.asciidoctor:asciidoctor-java-integration:0.1.3;org.jruby:jruby-complete:1.7.4;com.beust:jcommander:1.30;javax.validation:validation-api:1.1.0.Final;org.hibernate:hibernate-validator:5.1.1.Final;org.jboss.logging:jboss-logging:3.1.3.GA;com.fasterxml:classmate:1.0.0;javax.el:javax.el-api:2.2.4;org.glassfish.web:javax.el:2.2.4;com.jayway.awaitility:awaitility:1.6.3;com.typesafe:config:1.2.1;org.jsoup:jsoup:1.8.3;net.serenity-bdd:serenity-journey:1.1.7
26,com.vmware.photon.controller:photon-model:0.2.0,com.vmware.photon.controller:photon-model:0.2.0;com.vmware.xenon:xenon-common:0.3.1;io.netty:netty-all:5.0.0.Alpha2;com.google.code.gson:gson:2.3.1;com.esotericsoftware:kryo-shaded:3.0.2;com.esotericsoftware:minlog:1.3.0;org.objenesis:objenesis:2.1;org.apache.lucene:lucene-analyzers-common:5.2.1;org.apache.lucene:lucene-core:5.2.1;org.apache.lucene:lucene-misc:5.2.1;org.apache.lucene:lucene-queries:5.2.1;commons-io:commons-io:2.4;commons-validator:commons-validator:1.4.0;commons-beanutils:commons-beanutils:1.8.3;commons-digester:commons-digester:1.8;commons-logging:commons-logging:1.1.1
27,com.mastfrog:giulius-settings-etcd:2.7.2,com.mastfrog:giulius-settings-etcd:2.7.2;com.mastfrog:giulius-settings:2.7.2;com.mastfrog:util-preconditions:2.7.2;com.mastfrog:util-streams:2.7.2;com.mastfrog:function:2.7.2;com.mastfrog:util-strings:2.7.2;com.mastfrog:giulius-threadpool:2.7.2;com.mastfrog:injection-reflection-indexer:2.7.2;com.mastfrog:annotation-processors:2.7.2;com.mastfrog:annotation-tools:2.7.2;com.mastfrog:predicates:2.7.2;com.mastfrog:java-vogon:2.7.2;com.mastfrog:util-fileformat:2.7.2;com.ibm.etcd:etcd-java:0.0.16;io.netty:netty-transport-native-epoll:4.1.48.Final;io.netty:netty-tcnative-boringssl-static:2.0.30.Final;io.grpc:grpc-netty:1.30.1;io.grpc:grpc-core:1.30.1;com.google.android:annotations:4.1.1.4;com.google.errorprone:error_prone_annotations:2.3.4;io.perfmark:perfmark-api:0.19.0;org.codehaus.mojo:animal-sniffer-annotations:1.18;com.google.code.findbugs:jsr305:3.0.2;io.grpc:grpc-protobuf:1.30.1;io.grpc:grpc-api:1.30.1;io.grpc:grpc-context:1.30.1;com.google.protobuf:protobuf-java:3.12.0;com.google.api.grpc:proto-google-common-protos:1.17.0;io.grpc:grpc-protobuf-lite:1.30.1;io.grpc:grpc-stub:1.30.1;com.google.code.gson:gson:2.8.6;com.google.guava:guava:29.0-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;org.checkerframework:checker-qual:2.11.1;com.google.j2objc:j2objc-annotations:1.3;org.slf4j:slf4j-api:1.7.30;com.google.inject:guice:5.0.1;javax.inject:javax.inject:1;aopalliance:aopalliance:1.0;joda-time:joda-time:2.10.10;com.mastfrog:giulius:2.7.2;com.mastfrog:util-collections:2.7.2;com.mastfrog:abstractions:2.7.2;com.mastfrog:util-function:2.7.2;com.mastfrog:util-time:2.7.2;com.mastfrog:giulius-annotations:2.7.2;io.netty:netty-codec:4.1.60.Final;io.netty:netty-codec-http2:4.1.60.Final;io.netty:netty-handler:4.1.60.Final;io.netty:netty-codec-http:4.1.60.Final;io.netty:netty-codec-socks:4.1.60.Final;io.netty:netty-common:4.1.60.Final;io.netty:netty-handler-proxy:4.1.60.Final;io.netty:netty-transport-native-unix-common:4.1.60.Final;io.netty:netty-transport:4.1.60.Final;io.netty:netty-resolver:4.1.60.Final;io.netty:netty-buffer:4.1.60.Final
28,com.github.xuwei-k:wartremover-scalikejdbc_2.13:0.4.1,com.github.xuwei-k:wartremover-scalikejdbc_2.13:0.4.1;org.scala-lang:scala-library:2.13.3;org.wartremover:wartremover_2.13.3:2.4.13;org.scala-lang:scala-compiler:2.13.3;org.scala-lang:scala-reflect:2.13.3;org.jline:jline:3.15.0;net.java.dev.jna:jna:5.3.1
29,fr.jetoile.hadoop:hadoop-unit-standalone:3.8,fr.jetoile.hadoop:hadoop-unit-standalone:3.8;fr.jetoile.hadoop:hadoop-unit-commons:3.8;org.jgrapht:jgrapht-core:1.2.0;org.mockito:mockito-core:2.12.0;net.bytebuddy:byte-buddy:1.7.9;net.bytebuddy:byte-buddy-agent:1.7.9;org.objenesis:objenesis:2.6;commons-configuration:commons-configuration:1.10;commons-lang:commons-lang:2.6;fr.jetoile.hadoop:hadoop-unit-windowslibs:3.8;commons-io:commons-io:2.5;org.slf4j:slf4j-api:1.7.25;javax.servlet:javax.servlet-api:3.1.0;org.fusesource.jansi:jansi:1.16;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;org.apache.commons:commons-lang3:3.6;org.apache.maven:maven-embedder:3.5.0;org.apache.maven:maven-settings:3.5.0;org.apache.maven:maven-core:3.5.0;org.apache.maven:maven-settings-builder:3.5.0;org.apache.maven:maven-artifact:3.5.0;com.google.inject:guice:4.0;javax.inject:javax.inject:1;aopalliance:aopalliance:1.0;org.codehaus.plexus:plexus-interpolation:1.24;org.apache.maven:maven-plugin-api:3.5.0;org.apache.maven:maven-model-builder:3.5.0;org.apache.maven:maven-builder-support:3.5.0;com.google.guava:guava:20.0;org.apache.maven.resolver:maven-resolver-api:1.0.3;org.apache.maven.resolver:maven-resolver-util:1.0.3;org.apache.maven:maven-compat:3.5.0;org.apache.maven.wagon:wagon-provider-api:2.12;org.apache.maven.shared:maven-shared-utils:3.1.0;org.codehaus.plexus:plexus-utils:3.0.24;org.codehaus.plexus:plexus-classworlds:2.5.2;org.eclipse.sisu:org.eclipse.sisu.plexus:0.3.3;javax.enterprise:cdi-api:1.0;javax.annotation:jsr250-api:1.0;org.eclipse.sisu:org.eclipse.sisu.inject:0.3.3;org.codehaus.plexus:plexus-component-annotations:1.7.1;org.sonatype.plexus:plexus-sec-dispatcher:1.4;org.sonatype.plexus:plexus-cipher:1.7;commons-cli:commons-cli:1.4;org.eclipse.aether:aether-impl:1.1.0;org.eclipse.aether:aether-api:1.1.0;org.eclipse.aether:aether-spi:1.1.0;org.eclipse.aether:aether-util:1.1.0;org.eclipse.aether:aether-connector-basic:1.1.0;org.eclipse.aether:aether-transport-file:1.1.0;org.eclipse.aether:aether-transport-http:1.1.0;org.slf4j:jcl-over-slf4j:1.6.2;org.apache.maven:maven-resolver-provider:3.5.0;org.apache.maven:maven-model:3.5.0;org.apache.maven:maven-repository-metadata:3.5.0;org.apache.maven.resolver:maven-resolver-spi:1.0.3;org.apache.maven.resolver:maven-resolver-impl:1.0.3;org.apache.httpcomponents:httpclient:4.4.1;org.apache.httpcomponents:httpcore:4.4.1;commons-logging:commons-logging:1.2;commons-codec:commons-codec:1.9
30,de.sciss:audiowidgets-core_3.0.0-M3:2.3.2,de.sciss:audiowidgets-core_3.0.0-M3:2.3.2;org.scala-lang:scala3-library_3.0.0-M3:3.0.0-M3;org.scala-lang:scala-library:2.13.4
31,org.tribuo:tribuo-classification-core:4.0.2,org.tribuo:tribuo-classification-core:4.0.2;org.tribuo:tribuo-core:4.0.2;org.tribuo:tribuo-common-tree:4.0.2;org.tribuo:tribuo-data:4.0.2;org.tribuo:tribuo-util-tokenization:4.0.2;com.opencsv:opencsv:5.2;org.apache.commons:commons-lang3:3.10;org.apache.commons:commons-text:1.8;commons-beanutils:commons-beanutils:1.9.4;commons-logging:commons-logging:1.2;commons-collections:commons-collections:3.2.2;org.apache.commons:commons-collections4:4.4;org.tribuo:tribuo-math:4.0.2;com.oracle.labs.olcut:olcut-core:5.1.5;org.jline:jline-terminal:3.16.0;org.jline:jline-reader:3.16.0;org.jline:jline-builtins:3.16.0;org.jline:jline-style:3.16.0;org.jline:jline-terminal-jansi:3.16.0;org.fusesource.jansi:jansi:1.18
32,org.springframework.cloud.stream.app:twitter-message-sink-kafka:3.0.0,org.springframework.cloud.stream.app:twitter-message-sink-kafka:3.0.0;io.micrometer:micrometer-registry-wavefront:1.5.9;io.micrometer:micrometer-core:1.5.9;org.hdrhistogram:HdrHistogram:2.1.12;org.latencyutils:LatencyUtils:2.0.3;org.slf4j:slf4j-api:1.7.30;io.micrometer:micrometer-registry-influx:1.5.9;org.springframework.cloud.stream.app:stream-applications-micrometer-common:3.0.1;org.jmockit:jmockit:1.49;org.springframework.cloud:spring-cloud-stream:3.0.10.RELEASE;org.springframework:spring-messaging:5.2.8.RELEASE;org.springframework.integration:spring-integration-core:5.3.2.RELEASE;io.projectreactor:reactor-core:3.3.8.RELEASE;org.reactivestreams:reactive-streams:1.0.3;org.springframework.integration:spring-integration-jmx:5.3.2.RELEASE;org.springframework.retry:spring-retry:1.2.5.RELEASE;org.springframework.cloud:spring-cloud-function-context:3.0.12.RELEASE;net.jodah:typetools:0.6.2;org.springframework.cloud:spring-cloud-function-core:3.0.12.RELEASE;javax.annotation:javax.annotation-api:1.3.2;org.springframework.boot:spring-boot-configuration-processor:2.3.7.RELEASE;org.springframework.boot:spring-boot-starter-security:2.3.7.RELEASE;org.springframework.boot:spring-boot-starter:2.3.7.RELEASE;jakarta.annotation:jakarta.annotation-api:1.3.5;org.springframework:spring-core:5.2.12.RELEASE;org.springframework:spring-jcl:5.2.12.RELEASE;org.yaml:snakeyaml:1.26;org.springframework:spring-aop:5.2.12.RELEASE;org.springframework:spring-beans:5.2.12.RELEASE;org.springframework.security:spring-security-config:5.3.6.RELEASE;org.springframework.security:spring-security-core:5.3.6.RELEASE;org.springframework:spring-context:5.2.11.RELEASE;org.springframework.security:spring-security-web:5.3.6.RELEASE;org.springframework:spring-expression:5.2.11.RELEASE;org.springframework.boot:spring-boot-starter-web:2.3.7.RELEASE;org.springframework.boot:spring-boot-starter-json:2.3.7.RELEASE;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.11.3;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.11.3;com.fasterxml.jackson.module:jackson-module-parameter-names:2.11.3;org.springframework.boot:spring-boot-starter-tomcat:2.3.7.RELEASE;org.apache.tomcat.embed:tomcat-embed-core:9.0.41;org.glassfish:jakarta.el:3.0.3;org.apache.tomcat.embed:tomcat-embed-websocket:9.0.41;org.springframework:spring-web:5.2.12.RELEASE;org.springframework:spring-webmvc:5.2.12.RELEASE;org.springframework.cloud.stream.app:stream-applications-security-common:3.0.1;io.micrometer:micrometer-registry-datadog:1.5.9;io.micrometer.prometheus:prometheus-rsocket-spring:1.2.1;org.springframework.boot:spring-boot-actuator-autoconfigure:2.3.3.RELEASE;org.springframework.boot:spring-boot-actuator:2.3.3.RELEASE;org.springframework.boot:spring-boot-autoconfigure:2.3.3.RELEASE;io.micrometer.prometheus:prometheus-rsocket-client:1.2.1;io.rsocket:rsocket-core:1.0.2;io.netty:netty-buffer:4.1.51.Final;io.netty:netty-common:4.1.51.Final;org.xerial.snappy:snappy-java:1.1.7.6;io.micrometer.prometheus:prometheus-rsocket-proxy-server:1.2.1;org.springframework.boot:spring-boot-starter-webflux:2.3.3.RELEASE;org.springframework.boot:spring-boot-starter-reactor-netty:2.3.3.RELEASE;org.springframework:spring-webflux:5.2.8.RELEASE;org.synchronoss.cloud:nio-multipart-parser:1.1.0;org.synchronoss.cloud:nio-stream-storage:1.1.3;io.rsocket:rsocket-micrometer:1.0.2;io.rsocket:rsocket-transport-netty:1.0.2;io.projectreactor.netty:reactor-netty:0.9.11.RELEASE;io.netty:netty-codec-http:4.1.51.Final;io.netty:netty-transport:4.1.51.Final;io.netty:netty-codec:4.1.51.Final;io.netty:netty-codec-http2:4.1.51.Final;io.netty:netty-handler:4.1.51.Final;io.netty:netty-resolver:4.1.51.Final;io.netty:netty-handler-proxy:4.1.51.Final;io.netty:netty-codec-socks:4.1.51.Final;io.netty:netty-transport-native-epoll:4.1.51.Final;io.netty:netty-transport-native-unix-common:4.1.51.Final;org.springframework.boot:spring-boot-starter-logging:2.3.7.RELEASE;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;org.apache.logging.log4j:log4j-to-slf4j:2.13.3;org.apache.logging.log4j:log4j-api:2.13.3;org.slf4j:jul-to-slf4j:1.7.30;org.springframework.cloud.stream.app:stream-applications-postprocessor-common:3.0.0;org.springframework.cloud.fn:twitter-consumer:1.0.0;org.springframework.cloud.fn:twitter-common:1.0.0;org.twitter4j:twitter4j-stream:4.0.7;org.twitter4j:twitter4j-core:4.0.7;org.springframework.integration:spring-integration-ip:5.3.4.RELEASE;org.springframework.cloud.fn:config-common:1.0.0;org.springframework.cloud.fn:payload-converter-function:1.0.0;org.springframework.boot:spring-boot-starter-validation:2.3.7.RELEASE;org.hibernate.validator:hibernate-validator:6.1.6.Final;jakarta.validation:jakarta.validation-api:2.0.2;org.jboss.logging:jboss-logging:3.3.2.Final;com.fasterxml:classmate:1.3.4;com.jayway.jsonpath:json-path:2.4.0;net.minidev:json-smart:2.3;net.minidev:accessors-smart:1.2;org.ow2.asm:asm:5.0.4;org.springframework.boot:spring-boot-starter-integration:2.3.7.RELEASE;org.springframework.boot:spring-boot-starter-aop:2.3.7.RELEASE;org.aspectj:aspectjweaver:1.9.6;io.micrometer:micrometer-registry-prometheus:1.5.9;io.prometheus:simpleclient_common:0.8.1;io.prometheus:simpleclient:0.8.1;com.wavefront:wavefront-sdk-java:2.6.0;com.google.code.findbugs:jsr305:3.0.2;com.fasterxml.jackson.core:jackson-databind:2.10.0.pr1;com.fasterxml.jackson.core:jackson-annotations:2.10.0.pr1;com.fasterxml.jackson.core:jackson-core:2.10.0.pr1;org.springframework.boot:spring-boot-starter-actuator:2.3.7.RELEASE;io.pivotal.cfenv:java-cfenv-boot:2.1.2.RELEASE;org.springframework.boot:spring-boot:2.2.6.RELEASE;io.pivotal.cfenv:java-cfenv-jdbc:2.1.2.RELEASE;io.pivotal.cfenv:java-cfenv:2.1.2.RELEASE;org.springframework.cloud:spring-cloud-stream-binder-kafka:3.0.10.RELEASE;org.springframework.cloud:spring-cloud-stream-binder-kafka-core:3.0.10.RELEASE;org.springframework.integration:spring-integration-kafka:3.3.1.RELEASE;org.apache.kafka:kafka-clients:2.5.1;com.github.luben:zstd-jni:1.4.4-7;org.lz4:lz4-java:1.7.1;org.springframework.kafka:spring-kafka:2.5.6.RELEASE;org.springframework:spring-tx:5.2.9.RELEASE
33,hu.vissy.json-dsl:json-dsl:1.0.1,hu.vissy.json-dsl:json-dsl:1.0.1;org.jetbrains.kotlin:kotlin-stdlib:1.4.10;org.jetbrains.kotlin:kotlin-stdlib-common:1.4.10;org.jetbrains:annotations:13.0;com.google.code.gson:gson:2.8.6
34,ch.codeblock.qrinvoice.rest:qrinvoice-rest-model:1.11,ch.codeblock.qrinvoice.rest:qrinvoice-rest-model:1.11;com.fasterxml.jackson.core:jackson-annotations:2.11.1;javax.annotation:javax.annotation-api:1.3.2;com.sun.xml.bind:jaxb-impl:2.2.3-1;javax.xml.bind:jaxb-api:2.2.2;javax.xml.stream:stax-api:1.0-2;javax.activation:activation:1.1;io.swagger.core.v3:swagger-annotations:2.1.4
35,org.playframework.anorm:anorm-iteratee_2.12:2.6.8,org.playframework.anorm:anorm-iteratee_2.12:2.6.8;org.scala-lang:scala-library:2.12.12;org.playframework.anorm:anorm_2.12:2.6.8;org.playframework.anorm:anorm-tokenizer_2.12:2.6.8;org.scala-lang:scala-reflect:2.12.12;joda-time:joda-time:2.10.8;org.joda:joda-convert:2.2.1;org.scala-lang.modules:scala-parser-combinators_2.12:1.1.2;com.typesafe.play:play-iteratees_2.12:2.6.1;org.scala-stm:scala-stm_2.12:0.8
36,com.sumologic.sumobot:sumobot_2.11:1.0.9,com.sumologic.sumobot:sumobot_2.11:1.0.9;com.github.slack-scala-client:slack-scala-client_2.11:0.2.14;org.scala-lang:scala-library:2.11.12;com.typesafe.akka:akka-http-core_2.11:10.1.14;com.typesafe.akka:akka-parsing_2.11:10.1.14;com.typesafe.akka:akka-actor_2.11:2.5.32;com.typesafe:config:1.3.3;org.scala-lang.modules:scala-java8-compat_2.11:0.7.0;com.typesafe.akka:akka-testkit_2.11:2.5.32;com.typesafe.akka:akka-stream_2.11:2.5.32;com.typesafe.akka:akka-protobuf_2.11:2.5.32;org.reactivestreams:reactive-streams:1.0.2;com.typesafe:ssl-config-core_2.11:0.3.8;org.scalatest:scalatest_2.11:3.0.8;org.scalactic:scalactic_2.11:3.0.8;org.scala-lang.modules:scala-xml_2.11:1.2.0;com.offbytwo.jenkins:jenkins-client:0.3.8;net.sf.json-lib:json-lib:2.4;net.sf.ezmorph:ezmorph:1.0.6;commons-lang:commons-lang:2.6;commons-io:commons-io:2.4;org.apache.httpcomponents:httpcore:4.3.3;org.apache.httpcomponents:httpmime:4.3.6;jaxen:jaxen:1.1.6;org.slf4j:slf4j-api:1.7.21;xml-apis:xml-apis:1.4.01;commons-beanutils:commons-beanutils:1.9.4;commons-logging:commons-logging:1.2;commons-collections:commons-collections:3.2.2;org.apache.httpcomponents:httpclient:4.3.6;commons-codec:commons-codec:1.6;org.scalatra.scalate:scalate-core_2.11:1.9.6;org.scalatra.scalate:scalate-util_2.11:1.9.6;org.slf4j:slf4j-log4j12:1.7.12;log4j:log4j:1.2.17;com.amazonaws:aws-java-sdk-support:1.11.761;com.amazonaws:aws-java-sdk-core:1.11.761;software.amazon.ion:ion-java:1.0.2;com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:2.6.7;com.amazonaws:jmespath-java:1.11.761;com.amazonaws:aws-java-sdk-s3:1.11.761;com.amazonaws:aws-java-sdk-kms:1.11.761;org.quartz-scheduler:quartz:2.3.2;com.mchange:mchange-commons-java:0.2.15;com.zaxxer:HikariCP-java7:2.4.13;com.mchange:c3p0:0.9.5.4;net.liftweb:lift-json_2.11:3.4.1;com.thoughtworks.paranamer:paranamer:2.8;org.scala-lang:scala-compiler:2.11.12;org.scala-lang.modules:scala-parser-combinators_2.11:1.0.4;org.scala-lang:scalap:2.11.12;org.scala-lang:scala-reflect:2.11.12;com.fasterxml.jackson.core:jackson-databind:2.10.0;com.fasterxml.jackson.core:jackson-annotations:2.10.0;com.fasterxml.jackson.core:jackson-core:2.10.0;org.dom4j:dom4j:2.1.1;com.google.guava:guava:27.1-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:2.5.2;com.google.errorprone:error_prone_annotations:2.2.0;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.17;com.typesafe.play:play-json_2.11:2.7.4;com.typesafe.play:play-functional_2.11:2.7.4;joda-time:joda-time:2.10.1;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.9.8;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.9.8;com.pauldijou:jwt-play-json_2.11:3.1.0;com.pauldijou:jwt-json-common_2.11:3.1.0;com.pauldijou:jwt-core_2.11:3.1.0;com.typesafe.akka:akka-http_2.11:10.1.14;org.joda:joda-convert:1.9.2;junit:junit:4.12;org.hamcrest:hamcrest-core:1.3
37,eu.danieldk.nlp:conllx-io:1.0.0,eu.danieldk.nlp:conllx-io:1.0.0;com.google.guava:guava:17.0;org.apache.commons:commons-lang3:3.3.2
38,com.outr:perfolation_native0.4_2.12:1.2.5,com.outr:perfolation_native0.4_2.12:1.2.5;org.scala-lang:scala-library:2.12.13;org.scala-native:nativelib_native0.4_2.12:0.4.0;org.scala-lang:scala-reflect:2.12.13;org.scala-native:javalib_native0.4_2.12:0.4.0;org.scala-native:posixlib_native0.4_2.12:0.4.0;org.scala-native:clib_native0.4_2.12:0.4.0;org.scala-native:auxlib_native0.4_2.12:0.4.0;org.scala-native:scalalib_native0.4_2.12:0.4.0;org.scala-lang:scala-library:2.12.13
