number,coordinate,dependencies
10,org.apache.camel:camel-urlrewrite:2.25.3,org.apache.camel:camel-urlrewrite:2.25.3;org.apache.camel:camel-core:2.25.3;org.slf4j:slf4j-api:1.7.26;com.sun.xml.bind:jaxb-core:2.3.0;com.sun.xml.bind:jaxb-impl:2.3.0;org.apache.camel:camel-http-common:2.25.3;org.tuckey:urlrewritefilter:4.0.4
11,org.scalatest:scalatest-funsuite_3.0.0-RC1:3.2.5,org.scalatest:scalatest-funsuite_3.0.0-RC1:3.2.5;org.scalatest:scalatest-core_3.0.0-RC1:3.2.5;org.scalactic:scalactic_3.0.0-RC1:3.2.5;org.scalatest:scalatest-compatible:3.2.5;org.scala-lang.modules:scala-xml_2.13:1.2.0;org.scala-lang:scala3-library_3.0.0-RC1:3.0.0-RC1;org.scala-lang:scala-library:2.13.4
12,com.guicedee.services:jboss-logmanager:1.0.19.11-jre14,com.guicedee.services:jboss-logmanager:1.0.19.11-jre14;javax.json:javax.json-api:1.1.4
13,org.apache.camel.springboot:camel-aws2-kinesis-starter:3.5.0,org.apache.camel.springboot:camel-aws2-kinesis-starter:3.5.0;org.springframework.boot:spring-boot-starter:2.3.3.RELEASE;org.springframework.boot:spring-boot:2.3.3.RELEASE;org.springframework:spring-context:5.2.8.RELEASE;org.springframework:spring-aop:5.2.8.RELEASE;org.springframework:spring-beans:5.2.8.RELEASE;org.springframework:spring-expression:5.2.8.RELEASE;org.springframework.boot:spring-boot-autoconfigure:2.3.3.RELEASE;org.springframework.boot:spring-boot-starter-logging:2.3.3.RELEASE;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;org.apache.logging.log4j:log4j-to-slf4j:2.13.3;org.apache.logging.log4j:log4j-api:2.13.3;org.slf4j:jul-to-slf4j:1.7.30;jakarta.annotation:jakarta.annotation-api:1.3.5;org.springframework:spring-core:5.2.8.RELEASE;org.springframework:spring-jcl:5.2.8.RELEASE;org.yaml:snakeyaml:1.26;org.apache.camel:camel-aws2-kinesis:3.5.0;org.apache.camel:camel-support:3.5.0;org.apache.camel:camel-api:3.5.0;org.apache.camel:camel-management-api:3.5.0;org.apache.camel:camel-util:3.5.0;org.slf4j:slf4j-api:1.7.30;software.amazon.awssdk:kinesis:2.14.7;software.amazon.awssdk:aws-cbor-protocol:2.14.7;com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:2.10.4;com.fasterxml.jackson.core:jackson-core:2.10.4;software.amazon.awssdk:aws-json-protocol:2.14.7;software.amazon.awssdk:protocol-core:2.14.7;software.amazon.awssdk:profiles:2.14.7;software.amazon.awssdk:sdk-core:2.14.7;com.fasterxml.jackson.core:jackson-databind:2.10.4;org.reactivestreams:reactive-streams:1.0.2;software.amazon.awssdk:auth:2.14.7;software.amazon.eventstream:eventstream:1.0.1;software.amazon.awssdk:http-client-spi:2.14.7;software.amazon.awssdk:regions:2.14.7;com.fasterxml.jackson.core:jackson-annotations:2.10.4;software.amazon.awssdk:annotations:2.14.7;software.amazon.awssdk:utils:2.14.7;software.amazon.awssdk:aws-core:2.14.7;software.amazon.awssdk:metrics-spi:2.14.7;software.amazon.awssdk:netty-nio-client:2.14.7;io.netty:netty-codec-http:4.1.46.Final;io.netty:netty-codec-http2:4.1.46.Final;io.netty:netty-codec:4.1.46.Final;io.netty:netty-transport:4.1.46.Final;io.netty:netty-resolver:4.1.46.Final;io.netty:netty-common:4.1.46.Final;io.netty:netty-buffer:4.1.46.Final;io.netty:netty-handler:4.1.46.Final;io.netty:netty-transport-native-epoll:4.1.46.Final;io.netty:netty-transport-native-unix-common:4.1.46.Final;com.typesafe.netty:netty-reactive-streams-http:2.0.4;com.typesafe.netty:netty-reactive-streams:2.0.4;software.amazon.awssdk:firehose:2.14.7;software.amazon.awssdk:apache-client:2.14.7;org.apache.httpcomponents:httpclient:4.5.9;commons-codec:commons-codec:1.11;org.apache.httpcomponents:httpcore:4.4.11;org.apache.camel.springboot:camel-core-starter:3.5.0;org.apache.camel:camel-core:3.5.0;org.apache.camel:camel-core-engine:3.5.0;org.apache.camel:camel-base:3.5.0;org.apache.camel:camel-core-languages:3.5.0;org.apache.camel:camel-bean:3.5.0;org.apache.camel:camel-browse:3.5.0;org.apache.camel:camel-caffeine-lrucache:3.5.0;com.github.ben-manes.caffeine:caffeine:2.8.5;org.apache.camel:camel-cluster:3.5.0;org.apache.camel:camel-controlbus:3.5.0;org.apache.camel:camel-dataformat:3.5.0;org.apache.camel:camel-dataset:3.5.0;org.apache.camel:camel-direct:3.5.0;org.apache.camel:camel-directvm:3.5.0;org.apache.camel:camel-file:3.5.0;org.apache.camel:camel-health:3.5.0;org.apache.camel:camel-language:3.5.0;org.apache.camel:camel-log:3.5.0;org.apache.camel:camel-mock:3.5.0;org.apache.camel:camel-ref:3.5.0;org.apache.camel:camel-rest:3.5.0;org.apache.camel:camel-tooling-model:3.5.0;org.apache.camel:camel-util-json:3.5.0;org.apache.camel:camel-saga:3.5.0;org.apache.camel:camel-scheduler:3.5.0;org.apache.camel:camel-seda:3.5.0;org.apache.camel:camel-stub:3.5.0;org.apache.camel:camel-timer:3.5.0;org.apache.camel:camel-validator:3.5.0;org.apache.camel:camel-vm:3.5.0;org.apache.camel:camel-xpath:3.5.0;org.apache.camel:camel-xslt:3.5.0;org.apache.camel:camel-xml-jaxb:3.5.0;com.sun.xml.bind:jaxb-core:2.3.0;com.sun.xml.bind:jaxb-impl:2.3.0;org.apache.camel:camel-xml-jaxp:3.5.0;org.apache.camel.springboot:camel-spring-boot:3.5.0;org.apache.camel:camel-spring:3.5.0;org.apache.camel:camel-core-xml:3.5.0;org.springframework:spring-tx:5.2.8.RELEASE;org.apache.camel:camel-cloud:3.5.0;org.apache.camel:camel-core-catalog:3.5.0;org.apache.camel:camel-main:3.5.0;jakarta.xml.bind:jakarta.xml.bind-api:2.3.2;jakarta.activation:jakarta.activation-api:1.2.1;org.apache.camel.springboot:camel-spring-boot-starter:3.5.0
14,io.github.data-rocks-team:schemaregistry-junit4:0.1.1,io.github.data-rocks-team:schemaregistry-junit4:0.1.1;io.github.data-rocks-team:schemaregistry-junit-core:0.1.1;org.apache.curator:curator-test:5.1.0;org.apache.zookeeper:zookeeper:3.6.0;commons-lang:commons-lang:2.6;org.apache.zookeeper:zookeeper-jute:3.6.0;org.apache.yetus:audience-annotations:0.5.0;io.netty:netty-handler:4.1.45.Final;io.netty:netty-common:4.1.45.Final;io.netty:netty-buffer:4.1.45.Final;io.netty:netty-transport:4.1.45.Final;io.netty:netty-resolver:4.1.45.Final;io.netty:netty-codec:4.1.45.Final;io.netty:netty-transport-native-epoll:4.1.45.Final;io.netty:netty-transport-native-unix-common:4.1.45.Final;log4j:log4j:1.2.17;io.dropwizard.metrics:metrics-core:3.2.5;org.xerial.snappy:snappy-java:1.1.7;com.google.guava:guava:27.0.1-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:2.5.2;com.google.errorprone:error_prone_annotations:2.2.0;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.17;org.slf4j:slf4j-api:1.7.30;org.slf4j:slf4j-simple:1.7.30;junit:junit:4.13.1;org.hamcrest:hamcrest-core:1.3
15,com.aol.cyclops:cyclops-guava:8.2.0,com.aol.cyclops:cyclops-guava:8.2.0;com.google.guava:guava:19.0;org.functionaljava:functionaljava-java8:4.5;org.functionaljava:functionaljava:4.5
16,org.scalatest:scalatest-diagrams_sjs1_2.13:3.2.4,org.scalatest:scalatest-diagrams_sjs1_2.13:3.2.4;org.scala-lang:scala-library:2.13.4;org.scalatest:scalatest-core_sjs1_2.13:3.2.4;org.scalactic:scalactic_sjs1_2.13:3.2.4;org.scala-js:scalajs-test-interface_2.13:1.3.0;org.scala-js:scalajs-library_2.13:1.3.0;org.scala-lang:scala-reflect:2.13.4
17,com.google.api.grpc:grpc-google-cloud-policy-troubleshooter-v1:0.1.0,com.google.api.grpc:grpc-google-cloud-policy-troubleshooter-v1:0.1.0;io.grpc:grpc-api:1.36.0;io.grpc:grpc-context:1.36.0;com.google.code.findbugs:jsr305:3.0.2;org.codehaus.mojo:animal-sniffer-annotations:1.20;io.grpc:grpc-stub:1.36.0;com.google.errorprone:error_prone_annotations:2.5.1;io.grpc:grpc-protobuf:1.36.0;com.google.api.grpc:proto-google-common-protos:2.1.0;io.grpc:grpc-protobuf-lite:1.36.0;com.google.protobuf:protobuf-java:3.15.5;com.google.api.grpc:proto-google-cloud-policy-troubleshooter-v1:0.1.0;com.google.api.grpc:proto-google-iam-v1:1.0.10;com.google.guava:guava:30.1-android;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;org.checkerframework:checker-compat-qual:2.5.5;com.google.j2objc:j2objc-annotations:1.3;javax.annotation:javax.annotation-api:1.3.2
18,org.scalatest:scalatest-core_sjs1_2.11:3.2.5,org.scalatest:scalatest-core_sjs1_2.11:3.2.5;org.scala-lang:scala-library:2.11.12;org.scalactic:scalactic_sjs1_2.11:3.2.5;org.scala-js:scalajs-library_2.11:1.3.0;org.scala-lang:scala-reflect:2.11.12;org.scala-js:scalajs-test-interface_2.11:1.3.0
19,com.jwebmp.plugins.jquery:jwebmp-jqui-themes-nestable:1.1.0.7-jre14,com.jwebmp.plugins.jquery:jwebmp-jqui-themes-nestable:1.1.0.7-jre14;com.jwebmp.plugins.jquery:jwebmp-jquery-ui:1.1.0.7-jre14;com.jwebmp.plugins.javascript:jwebmp-easing-effects:1.1.0.7-jre14;com.jwebmp.core:jwebmp-core:1.1.0.7-jre14;com.guicedee.services:guava:1.1.0.7-jre14;com.guicedee.services:jakarta.activation:1.1.0.7-jre14;com.guicedee.services:jakarta.validation-api:1.1.0.7-jre14;com.guicedee.services:jakarta.annotation-api:1.1.0.7-jre14;com.jwebmp.core:jwebmp-interception:1.1.0.7-jre14;com.guicedee:guiced-injection:1.1.0.7-jre14;io.github.classgraph:classgraph:4.8.98;com.guicedee.services:guice:1.1.0.7-jre14;com.guicedee.services:javax.inject:1.1.0.7-jre14;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.12.0;com.fasterxml.jackson.core:jackson-core:2.12.0;com.fasterxml.jackson.core:jackson-databind:2.12.0;com.fasterxml.jackson.core:jackson-annotations:2.12.0;com.guicedee.services:jakarta.xml.bind-api:1.1.0.7-jre14;com.guicedee.services:javax.activation:1.1.0.7-jre14;org.codehaus.woodstox:stax2-api:4.2.1;org.jvnet.staxex:stax-ex:2.0.0;com.guicedee.services:uadetector-core:1.1.0.7-jre14;com.guicedee:guiced-log-master:1.1.0.7-jre14;com.guicedee.servlets:guiced-servlets:1.1.0.7-jre14;com.guicedee.services:guice-servlet:1.1.0.7-jre14;com.guicedee.services:aopalliance-core:1.1.0.7-jre14;com.guicedee.services:jakarta.servlet-api:1.1.0.7-jre14;com.guicedee.services:uadetector-resources:1.1.0.7-jre14;com.guicedee.services:commons-lang3:1.1.0.7-jre14;com.guicedee.services:commons-text:1.1.0.7-jre14;com.guicedee.services:commons-io:1.1.0.7-jre14;com.jwebmp.plugins.javascript:jwebmp-globalize:1.1.0.7-jre14
20,org.terrier:terrier-rest-server:5.4,org.terrier:terrier-rest-server:5.4;org.terrier:terrier-core:5.4;org.slf4j:slf4j-api:1.7.25;jline:jline:2.6;com.jakewharton.byteunits:byteunits:0.9.1;com.google.guava:guava:27.0-jre;com.google.guava:failureaccess:1.0;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:2.5.2;com.google.errorprone:error_prone_annotations:2.2.0;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.17;org.apache.maven.resolver:maven-resolver-api:1.4.1;org.apache.maven.resolver:maven-resolver-spi:1.4.1;org.apache.maven.resolver:maven-resolver-connector-basic:1.4.1;org.apache.maven:maven-resolver-provider:3.5.0;org.apache.maven:maven-model:3.5.0;org.apache.maven:maven-model-builder:3.5.0;org.codehaus.plexus:plexus-interpolation:1.24;org.apache.maven:maven-artifact:3.5.0;org.apache.maven:maven-builder-support:3.5.0;org.apache.maven:maven-repository-metadata:3.5.0;org.apache.maven.resolver:maven-resolver-impl:1.0.3;org.codehaus.plexus:plexus-component-annotations:1.7.1;org.codehaus.plexus:plexus-utils:3.0.24;org.apache.maven.resolver:maven-resolver-transport-file:1.4.1;org.apache.maven.resolver:maven-resolver-transport-http:1.4.1;org.apache.httpcomponents:httpclient:4.5.6;org.apache.httpcomponents:httpcore:4.4.10;org.slf4j:jcl-over-slf4j:1.7.25;org.apache.maven.resolver:maven-resolver-util:1.4.1;org.apache.commons:commons-collections4:4.1;org.apache.commons:commons-lang3:3.5;org.apache.commons:commons-text:1.4;it.unimi.dsi:fastutil:8.2.2;net.sourceforge.findbugs:annotations:1.3.2;org.apache.pdfbox:fontbox:2.0.18;commons-logging:commons-logging:1.2;com.google.code.gson:gson:1.7.1;org.apache.hadoop:hadoop-common:2.8.2;org.apache.hadoop:hadoop-annotations:2.8.2;org.apache.commons:commons-math3:3.1.1;xmlenc:xmlenc:0.52;commons-codec:commons-codec:1.4;commons-io:commons-io:2.4;commons-net:commons-net:3.1;commons-collections:commons-collections:3.2.2;org.mortbay.jetty:jetty:6.1.26;org.mortbay.jetty:jetty-util:6.1.26;org.mortbay.jetty:jetty-sslengine:6.1.26;com.sun.jersey:jersey-json:1.9;org.codehaus.jettison:jettison:1.1;com.sun.xml.bind:jaxb-impl:2.2.3-1;javax.xml.bind:jaxb-api:2.2.2;javax.xml.stream:stax-api:1.0-2;javax.activation:activation:1.1;org.codehaus.jackson:jackson-jaxrs:1.8.3;org.codehaus.jackson:jackson-xc:1.8.3;log4j:log4j:1.2.17;net.java.dev.jets3t:jets3t:0.9.0;com.jamesmurty.utils:java-xmlbuilder:0.4;commons-lang:commons-lang:2.6;commons-configuration:commons-configuration:1.6;commons-digester:commons-digester:1.8;commons-beanutils:commons-beanutils:1.7.0;commons-beanutils:commons-beanutils-core:1.8.0;org.codehaus.jackson:jackson-core-asl:1.9.13;org.codehaus.jackson:jackson-mapper-asl:1.9.13;org.apache.avro:avro:1.7.4;com.thoughtworks.paranamer:paranamer:2.3;com.google.protobuf:protobuf-java:2.5.0;org.apache.hadoop:hadoop-auth:2.8.2;com.nimbusds:nimbus-jose-jwt:3.9;net.jcip:jcip-annotations:1.0;net.minidev:json-smart:1.1.1;org.apache.directory.server:apacheds-kerberos-codec:2.0.0-M15;org.apache.directory.server:apacheds-i18n:2.0.0-M15;org.apache.directory.api:api-asn1-api:1.0.0-M20;org.apache.directory.api:api-util:1.0.0-M20;org.apache.curator:curator-framework:2.7.1;com.jcraft:jsch:0.1.54;org.apache.curator:curator-client:2.7.1;org.apache.curator:curator-recipes:2.7.1;org.apache.htrace:htrace-core4:4.0.1-incubating;org.apache.zookeeper:zookeeper:3.4.6;io.netty:netty:3.7.0.Final;org.apache.commons:commons-compress:1.4.1;org.tukaani:xz:1.0;org.apache.hadoop:hadoop-hdfs-client:2.8.2;com.squareup.okhttp:okhttp:2.4.0;com.squareup.okio:okio:1.4.0;commons-cli:commons-cli:1.4;org.jsoup:jsoup:1.7.3;javax.servlet.jsp:javax.servlet.jsp-api:2.2.1;org.eclipse.jetty:jetty-annotations:9.3.29.v20201019;org.eclipse.jetty:jetty-plus:9.3.29.v20201019;org.eclipse.jetty:jetty-jndi:9.3.29.v20201019;javax.annotation:javax.annotation-api:1.2;org.ow2.asm:asm:6.0;org.ow2.asm:asm-commons:6.0;org.ow2.asm:asm-tree:6.0;org.eclipse.jetty:jetty-server:9.3.29.v20201019;javax.servlet:javax.servlet-api:3.1.0;org.eclipse.jetty:jetty-http:9.3.29.v20201019;org.eclipse.jetty:jetty-io:9.3.29.v20201019;org.eclipse.jetty:jetty-webapp:9.3.29.v20201019;org.eclipse.jetty:jetty-xml:9.3.29.v20201019;org.eclipse.jetty:jetty-servlet:9.3.29.v20201019;org.eclipse.jetty:jetty-security:9.3.29.v20201019;org.eclipse.jetty:apache-jsp:9.3.29.v20201019;org.eclipse.jetty:jetty-util:9.3.29.v20201019;org.eclipse.jetty.toolchain:jetty-schemas:3.1;org.mortbay.jasper:apache-jsp:8.0.33;org.mortbay.jasper:apache-el:8.0.33;org.eclipse.jdt.core.compiler:ecj:4.4.2;org.apache.pdfbox:pdfbox:2.0.18;org.apache.poi:poi:3.8;org.apache.poi:poi-ooxml:3.8;dom4j:dom4j:1.6.1;xml-apis:xml-apis:1.0.b2;org.apache.poi:poi-ooxml-schemas:3.8;org.apache.xmlbeans:xmlbeans:2.3.0;stax:stax-api:1.0.1;org.apache.poi:poi-scratchpad:3.8;org.utgenome.thirdparty:picard:1.86.0;org.apache.ant:ant:1.8.4;org.apache.ant:ant-launcher:1.8.4;org.xerial.snappy:snappy-java:1.0.5-M3;org.apache.commons:commons-jexl:2.1.1;org.apache.ant:ant-apache-bcel:1.8.4;bcel:bcel:5.1;regexp:regexp:1.2;org.apache.lucene:lucene-snowball:3.0.3;net.sf.trove4j:trove4j:2.0.2;org.terrier:terrier-retrieval-api:5.4;org.terrier:terrier-index-api:5.4;com.fasterxml.jackson.core:jackson-core:2.9.10;com.fasterxml.jackson.core:jackson-databind:2.9.10.5;com.fasterxml.jackson.core:jackson-annotations:2.9.10;org.terrier:terrier-batch-retrieval:5.4;uk.ac.gla.dcs.terrierteam:jtreceval:0.0.5;org.terrier:terrier-learning:5.4;com.github.yasserg:jforests:v0.5;net.sf.jopt-simple:jopt-simple:4.0-beta1;junit:junit:4.8.1;org.glassfish.jersey.containers:jersey-container-grizzly2-http:2.27;org.glassfish.hk2.external:javax.inject:2.5.0-b42;org.glassfish.grizzly:grizzly-http-server:2.4.0;org.glassfish.grizzly:grizzly-http:2.4.0;org.glassfish.grizzly:grizzly-framework:2.4.0;org.glassfish.jersey.core:jersey-common:2.27;org.glassfish.hk2:osgi-resource-locator:1.0.1;org.glassfish.jersey.core:jersey-server:2.27;org.glassfish.jersey.core:jersey-client:2.27;org.glassfish.jersey.media:jersey-media-jaxb:2.27;javax.validation:validation-api:1.1.0.Final;javax.ws.rs:javax.ws.rs-api:2.1;org.glassfish.jersey.inject:jersey-hk2:2.27;org.glassfish.hk2:hk2-locator:2.5.0-b42;org.glassfish.hk2.external:aopalliance-repackaged:2.5.0-b42;org.glassfish.hk2:hk2-api:2.5.0-b42;javax.inject:javax.inject:1;org.glassfish.hk2:hk2-utils:2.5.0-b42;org.javassist:javassist:3.22.0-CR2;ch.qos.logback:logback-classic:1.1.2;ch.qos.logback:logback-core:1.1.2
